x Norm_pressure Norm_heat_flux
1.52000904 1.0402348 5590.65555121388
1.52112389 1.04017591 5590.52760122511
1.52223206 1.04012096 5590.39206336441
1.52333367 1.04007065 5590.25594336538
1.52442884 1.04002523 5590.12390837148
1.52551758 1.0399847 5590.00063556304
1.5266 1.03994894 5589.88846353021
1.52767622 1.03991771 5589.78973086317
1.52874613 1.03989124 5589.70326324839
1.52981007 1.03986824 5589.62089067561
1.53086782 1.03985 5589.57648757314
1.53191972 1.03983212 5589.53501523602
1.53296566 1.03982377 5589.51047509462
1.53400576 1.03981078 5589.38778442451
1.53504014 1.03979647 5589.33521131177
1.536066055 1.039907575 5589.67727277962
1.53709197 1.04001868 5590.01933424746
1.53810954 1.04024911 5591.07034484313
1.53912163 1.04048026 5592.29254425338
1.54012823 1.040694 5593.61697919749
1.54112959 1.04088211 5594.98172220207
1.5421257 1.04104233 5596.26467477219
1.54311657 1.04117322 5597.41675662506
1.54410231 1.04127467 5598.4368135209
1.54508305 1.04134858 5599.31898392901
1.54605865 1.04139721 5600.05627215263
1.5470295 1.04142332 5600.65159892025
1.54799533 1.04143 5601.11371638046
1.54895651 1.0414201 5601.45665607422
1.54991281 1.04139698 5601.69560378229
1.55086458 1.0413636 5601.8492581891
1.5518117 1.04132295 5601.93279503853
1.55275428 1.04127753 5601.96083804674
1.55369246 1.04122961 5601.94565226599
1.55462611 1.04118085 5601.89716415838
1.55555546 1.04113293 5601.82530018603
1.55648065 1.04108667 5601.73708615628
1.55740154 1.04104304 5601.63835348924
1.55831826 1.04100239 5601.53610791851
1.5592308 1.04096508 5601.43387238466
1.56013954 1.04093182 5601.33338326578
1.5610441 1.04090166 5601.22939128009
1.56194496 1.04087591 5601.15695520628
1.56284177 1.04085147 5601.08801196241
1.56373501 1.04083574 5601.02958735584
1.56462443 1.04081738 5600.88528730967
1.56551015 1.04080164 5600.79999400841
1.56639057 1.04089397 5601.02316376054
1.56727099 1.0409863 5601.24633351267
1.56814611 1.04118454 5602.10105308777
1.56901789 1.04139221 5603.12519498874
1.56988633 1.04159212 5604.27670474015
1.57075143 1.04177701 5605.51115916581
1.57161331 1.04194379 5606.71699848179
1.57247198 1.04208982 5607.84513236846
1.57332754 1.0422138 5608.89089368235
1.57418001 1.04231596 5609.84434592448
1.57502961 1.04239726 5610.69321400573
1.57587612 1.04245865 5611.43167654287
1.57671976 1.04250193 5612.05971346215
1.57756066 1.04252887 5612.57909125228
1.5783987 1.04254127 5612.99856206186
1.57923412 1.04254138 5613.32630593801
1.5800668 1.04253113 5613.57519014505
1.58089697 1.04251289 5613.75629538488
1.58172452 1.04248857 5613.88190678348
1.58254969 1.04245996 5613.9619407661
1.58337235 1.04242897 5614.00516955505
1.58419263 1.0423969 5614.01978323435
1.58501053 1.04236495 5614.01218532554
1.58582628 1.0423342 5613.9899837743
1.58663976 1.04230523 5613.95726358577
1.58745122 1.04227901 5613.9169555253
1.58826041 1.04225516 5613.86554668921
1.5890677 1.04223502 5613.83925009598
1.58987296 1.04221618 5613.8158842681
1.59067631 1.04220581 5613.79485703037
1.59147775 1.04219341 5613.67684354058
1.59227741 1.04219103 5613.60790029671
1.59307444 1.04228884 5613.84304905038
1.59387147 1.04238665 5614.07819780405
1.594666 1.0425725 5614.91071582791
1.59545887 1.04277384 5615.88169244096
1.5962503 1.04297364 5616.98120118109
1.59704018 1.04316413 5618.18119904011
1.59782863 1.04334211 5619.38060472394
1.59861577 1.04350471 5620.53152230016
1.59940147 1.04364991 5621.62694603516
1.60018599 1.04377711 5622.65575507959
1.6009692 1.0438863 5623.6051223166
1.60175133 1.04397786 5624.46568334866
1.60253227 1.04405272 5625.23393530897
1.60331213 1.04411185 5625.90520101721
1.60409105 1.04415679 5626.48474982888
1.60486901 1.04418957 5626.96381955855
1.60564613 1.04421079 5627.333627947
1.60642231 1.04422033 5627.68883269304
1.60719776 1.04422307 5628.04871461939
1.60797238 1.04422438 5628.20821048317
1.60874641 1.04421639 5628.24617995348
1.60951972 1.0441817 5628.71414890752
1.61029255 1.04414999 5630.1197821109
1.61106479 1.04424059 5629.07577724885
1.61183655 1.04454613 5621.66023832515
1.61260796 1.0453459 5613.33040098
1.61337888 1.05002344 5576.79604215472
1.61414957 1.07484281 5323.22006118074
1.61492002 1.2023654 4469.54525375388
1.61569011 1.4965167 4260.33952458281
1.6164602 1.91142631 5905.03390281777
1.61723018 2.13097882 7674.4495801225
1.617939175 3.27164042 14701.9316245996
1.61864817 4.41230202 21729.4136690766
1.61929619 5.66034985 25153.8017079349
1.61994433 6.8611207 27502.044626429
1.62059247 7.84860182 28862.1335354787
1.62124062 8.65964508 29581.1129066115
1.62188876 9.34818649 29915.8140383065
1.6225369 9.95323086 30059.6333185084
1.62318504 10.5140343 30204.3242002968
1.62383318 11.0448236 30396.9400210446
1.6244812 11.5609131 30703.1241032746
1.62512934 12.0676126 31156.878042409
1.62577748 12.5699186 31769.5873600004
1.62642562 13.0705433 32505.4110038932
1.62707376 13.5708551 33313.430639721
1.62772191 14.0714483 34158.9783244186
1.62837005 14.572587 35025.8688059557
1.62901807 15.0743876 35907.671061756
1.62966621 15.576869 36801.4801212165
1.63031435 16.0799389 37705.3964067663
1.63096249 16.5833836 38617.7931428972
1.63161063 17.0868931 39537.2263254608
1.63225877 17.5900631 40462.368478342
1.63290691 18.092392 41391.9787435937
1.63355505 18.5932865 42324.7952862152
1.63420308 19.0920525 43259.5467361817
1.63485122 19.5879078 44194.9244866894
1.63549936 20.0799961 45129.8162520657
1.6361475 20.5672379 46062.5906398431
1.63679564 21.0488815 46991.943961283
1.63744378 21.5241241 47914.0013832615
1.63809192 21.9957314 48833.5070320095
1.63874 22.45736125 49748.2500365059
1.63938808 22.9189911 50662.9930410023
1.64003623 23.3627377 51560.4804117181
1.64068437 23.7930508 52446.4235780036
1.64133251 24.2080307 53318.5697649154
1.64198065 24.6054211 54172.9790000586
1.64262879 24.9831047 55006.0289778994
1.64327693 25.3392963 55814.6958913217
1.64392495 25.6727295 56596.6614246365
1.64457309 25.9827003 57350.4300845642
1.64522123 26.2686939 58074.9969799161
1.64586937 26.5298691 58768.9084711509
1.64651752 26.7649326 59429.7997718822
1.64716566 26.972641 60054.913252724
1.6478138 27.1525993 60642.3421095606
1.64846182 27.3057308 61191.9319753677
1.64910996 27.434063 61705.1364896867
1.6497581 27.5401382 62184.1148838543
1.65040624 27.6264629 62630.9610491992
1.65105438 27.6953068 63047.4369578368
1.65170252 27.7487488 63435.1784184562
1.65235066 27.7887707 63795.9476039103
1.65299881 27.8172722 64131.6232150851
1.65364683 27.8359795 64444.0887705634
1.65429497 27.8463612 64735.0269512062
1.65494311 27.849575 65005.8445243829
1.65559125 27.8465176 65257.6958302416
1.65623939 27.8379173 65491.6560180447
1.65688753 27.8243427 65708.5941801617
1.65753567 27.8063869 65910.5529195275
1.65818369 27.78372 66095.041085592
1.65883183 27.7601929 66266.9427185211
1.659479975 27.73933125 66429.2046928402
1.66012812 27.7184696 66591.4666671593
1.66077626 27.6968937 66740.3967203671
1.6614244 27.6743984 66881.3251819492
1.66207254 27.6513023 67014.9953823238
1.66272068 27.6280537 67141.8698203518
1.6633687 27.6052551 67262.6169514187
1.66401684 27.5836964 67378.4098846149
1.66466498 27.5641441 67490.5618437035
1.66531312 27.5469551 67599.8535966187
1.66596127 27.5317745 67706.0605182625
1.66660941 27.5174675 67807.8180964784
1.66725755 27.5023441 67902.9108934706
1.66790557 27.4846172 67988.955153173
1.66855371 27.4630318 68064.3012160189
1.66920185 27.4374084 68128.8881582219
1.66984999 27.4088612 68184.5715958725
1.67049813 27.379549 68234.7259238737
1.67114627 27.3520737 68283.3519380382
1.67179441 27.3287086 68333.9643486788
1.67244256 27.3106709 68388.5493515342
1.67309058 27.2975998 68446.7753284971
1.67373872 27.2875729 68505.945373231
1.67438686 27.2777672 68561.9139582915
1.675035 27.2657394 68611.0072890137
1.67568314 27.2507305 68652.216057987
1.67633128 27.2340508 68687.9050515979
1.67697942 27.2180653 68722.1872778393
1.67762744 27.2044697 68757.8808884093
1.67827559 27.1933956 68795.6076672585
1.67892373 27.183136 68832.0491248368
1.67957187 27.1735058 68866.1630328078
1.68022001 27.16629505 68899.7464923237
1.68086815 27.1590843 68933.3299518395
1.68151629 27.1530056 68965.7192248427
1.68216443 27.147028 68997.1598131159
1.68281245 27.1409264 69027.4178576429
1.68346059 27.1347332 69056.4746898499
1.68410873 27.1286526 69084.5501171383
1.68475688 27.1228046 69111.7702025659
1.68540502 27.1169453 69137.7003497635
1.68605316 27.1104832 69161.3076646815
1.6867013 27.1027946 69181.5076637707
1.68734932 27.0936337 69197.8472828255
1.68799746 27.0832863 69210.7936376661
1.6886456 27.0723152 69221.2908964321
1.68929374 27.0611591 69230.0542863122
1.68994188 27.0499249 69237.2098703638
1.69059002 27.0385723 69242.5799960297
1.69123816 27.0273094 69246.4451937606
1.69188631 27.0168476 69249.9599040733
1.69253433 27.0081978 69254.8579958537
1.69318247 27.0020847 69262.4528936023
1.69383061 26.9983654 69272.6137165648
1.69447875 26.9958382 69283.4661800769
1.69512689 26.9926224 69291.9865773912
1.69577503 26.9869041 69295.2861976302
1.69642317 26.9777031 69291.8696478831
1.69707119 26.9652824 69282.2744024125
1.69771934 26.9510479 69268.9214540635
1.69836748 26.9369316 69254.9327705177
1.69901562 26.9247665 69243.425903235
1.69966376 26.9153633 69235.5459584453
1.7003119 26.9092903 69231.8162584276
1.70096004 26.90881155 69234.7256954368
1.70160818 26.9083328 69237.635132446
1.7022562 26.911396 69244.6738873583
1.70290434 26.9150467 69252.2593504512
1.70355248 26.9184074 69259.2092790848
1.70420063 26.9210529 69264.9860986277
1.70484877 26.9228516 69269.4121565227
1.70549691 26.9238548 69272.5155559992
1.70614505 26.9242268 69274.4645149589
1.70679307 26.9241447 69275.455354533
1.70744121 26.923687 69275.5255122379
1.70808935 26.9227448 69274.4271778113
1.70873749 26.9210548 69271.6555971792
1.70938563 26.9183559 69266.7013993086
1.71003377 26.9146004 69259.4383204045
1.71068192 26.9101181 69250.352445967
1.71133006 26.9055843 69240.5281591766
1.71197808 26.9017887 69231.2601155913
1.71262622 26.8992901 69223.44551081
1.71327436 26.8981476 69217.1873230946
1.7139225 26.8979073 69211.7097025762
1.71457064 26.8978481 69205.8347224677
1.71521878 26.8974018 69198.6370839406
1.71586692 26.8965015 69190.0747325196
1.71651495 26.8956165 69180.9842411229
1.71716309 26.8955307 69172.8144315955
1.71781123 26.8968487 69166.0935442817
1.71845937 26.9001713 69161.1861182143
1.71910751 26.9039745 69161.1066262225
1.71975565 26.8973789 69210.1159483626
1.72040379 26.808733 69607.3171567394
1.72105193 26.302084 73572.68824666
1.72176659 15.83532335 50406.5379745069
1.72248125 5.3685627 27240.3877023538
1.72326255 4.59970951 17416.7281158889
1.72404373 4.24883556 13963.3814053892
1.72482502 4.01919985 12452.3925071185
1.7256062 3.84509778 11692.1191540061
1.7263875 3.70820689 11301.7298673327
1.7271688 3.59610343 11082.1393625712
1.72794998 3.50154924 10941.3124740896
1.72873127 3.42000961 10841.0738754234
1.72951245 3.34871602 10763.9880219395
1.73029375 3.28544307 10697.8435586151
1.73107505 3.22843409 10635.7757698228
1.73185623 3.17639947 10574.6274584757
1.73263752 3.12842894 10513.1263512308
1.7334187 3.08388281 10450.9253732049
1.7342 3.04230571 10388.1436620169
1.7349813 3.00335789 10325.1142409354
1.73576248 2.96676946 10262.2144961839
1.73654377 2.93231297 10199.7832724141
1.73732495 2.89978743 10138.0800226548
1.73810625 2.86901307 10077.2858119983
1.73888755 2.83982849 10017.5151711413
1.73966873 2.81208944 9958.83584894047
1.74045002 2.7856679 9901.28057562115
1.7412312 2.76045012 9844.86687555427
1.7420125 2.73633409 9789.58656869271
1.7427938 2.71323204 9735.43088281413
1.74357498 2.69105959 9682.35951989494
1.74435627 2.66975164 9630.38882999253
1.74513745 2.64923525 9579.45163635174
1.74591875 2.62946415 9529.47489064984
1.74669999 2.61076939 9481.11323754223
1.74748123 2.59207463 9432.75158443463
1.74826252 2.57436872 9386.00618819797
1.7490437 2.55726647 9340.31939042892
1.749825 2.54073358 9295.66083963971
1.7506063 2.52473974 9252.00480130169
1.75138748 2.50925875 9209.33785612283
1.75216877 2.49426699 9167.64773905085
1.75294995 2.47974372 9126.91748777943
1.75373125 2.46567059 9087.13192656469
1.75451255 2.45203066 9048.27703390253
1.75529373 2.43880844 9010.34230119251
1.75607502 2.4259901 8973.31426899513
1.7568562 2.41356349 8937.18302088516
1.7576375 2.40151668 8901.93745608696
1.7584188 2.38983917 8867.56939455341
1.75919998 2.37852097 8834.0677355089
1.75998127 2.36755204 8801.42371676796
1.76076245 2.35692382 8769.62623755498
1.76154375 2.34662676 8738.66360491915
1.76232505 2.3366518 8708.52356384508
1.76310623 2.32699037 8679.19150065345
1.76388752 2.31763387 8650.65455811684
1.7646687 2.30857301 8622.89463976286
1.76545 2.2998004 8595.9000526407
1.7662313 2.29130554 8569.64859519914
1.76701248 2.28308654 8544.13384384287
1.76779377 2.27512264 8519.27867528089
1.76857495 2.26743793 8495.16488998454
1.76935625 2.25986862 8472.21312304003
1.77013755 2.2525084 8451.72559780336
1.77013755 1.78691101 6857.45167511525
