# step, energy, mass, x-momentum, y-momentum, z-momentum 
9492 1.1412301e+03 2.2184092e-02 3.7711248e+00 4.4201779e-01 0.0000000e+00
9493 1.1137116e+03 2.2067682e-02 3.7180159e+00 4.3490694e-01 0.0000000e+00
9494 1.1019952e+03 2.2010666e-02 3.7084582e+00 4.2532545e-01 0.0000000e+00
9495 1.0909494e+03 2.1846686e-02 3.6772440e+00 4.1485061e-01 0.0000000e+00
9496 1.0750008e+03 2.1668818e-02 3.6362472e+00 4.0646856e-01 0.0000000e+00
9497 1.0574991e+03 2.1368170e-02 3.5403574e+00 4.0044322e-01 0.0000000e+00
9498 1.0452367e+03 2.0929115e-02 3.4118901e+00 3.7840022e-01 0.0000000e+00
9499 1.0491775e+03 2.0439558e-02 3.2755397e+00 3.6451557e-01 0.0000000e+00
9500 1.0572166e+03 1.9959547e-02 3.1278606e+00 3.5329193e-01 0.0000000e+00
9501 1.0563728e+03 1.9569143e-02 3.0564995e+00 3.4698925e-01 0.0000000e+00
9502 1.0525856e+03 1.8919022e-02 2.9064805e+00 3.3008928e-01 0.0000000e+00
9503 1.0931300e+03 1.8136691e-02 2.7192033e+00 3.0825294e-01 0.0000000e+00
9504 1.1117366e+03 1.7997259e-02 2.7001014e+00 3.0451460e-01 0.0000000e+00
9505 1.1020086e+03 1.7748289e-02 2.6235141e+00 2.9785177e-01 0.0000000e+00
9506 1.0864426e+03 1.7709961e-02 2.5380675e+00 2.9198853e-01 0.0000000e+00
9507 1.0728138e+03 1.7603815e-02 2.4517604e+00 2.8650053e-01 0.0000000e+00
9508 1.0589575e+03 1.7457318e-02 2.3537700e+00 2.8209387e-01 0.0000000e+00
9509 1.0508610e+03 1.7365812e-02 2.2777747e+00 2.7963446e-01 0.0000000e+00
9510 1.0403872e+03 1.7242603e-02 2.1997233e+00 2.7971775e-01 0.0000000e+00
9511 1.0360550e+03 1.7092315e-02 2.1236574e+00 2.7784495e-01 0.0000000e+00
9512 1.0356063e+03 1.7057772e-02 2.0850257e+00 2.8169826e-01 0.0000000e+00
9513 1.0351177e+03 1.7134768e-02 2.0923513e+00 2.9271679e-01 0.0000000e+00
9514 1.0318469e+03 1.7242141e-02 2.1213928e+00 3.0545821e-01 0.0000000e+00
9515 1.0316644e+03 1.7411099e-02 2.1809881e+00 3.2021103e-01 0.0000000e+00
9516 1.0452915e+03 1.7688699e-02 2.2790811e+00 3.3864409e-01 0.0000000e+00
9517 1.0670892e+03 1.8033706e-02 2.4010180e+00 3.5907666e-01 0.0000000e+00
9518 1.0907843e+03 1.8291454e-02 2.5030716e+00 3.7591934e-01 0.0000000e+00
9519 1.1035571e+03 1.8349078e-02 2.5545264e+00 3.8260725e-01 0.0000000e+00
9520 1.1221339e+03 1.8607320e-02 2.6645295e+00 3.9090638e-01 0.0000000e+00
9521 1.1339823e+03 1.8864513e-02 2.7663157e+00 3.9455206e-01 0.0000000e+00
9522 1.1405706e+03 1.9105880e-02 2.8548472e+00 3.9440578e-01 0.0000000e+00
9523 1.1466617e+03 1.9281966e-02 2.9186436e+00 3.9264770e-01 0.0000000e+00
9524 1.1472094e+03 1.9405605e-02 2.9815623e+00 3.8810306e-01 0.0000000e+00
9525 1.1398972e+03 1.9535239e-02 3.0386185e+00 3.8252537e-01 0.0000000e+00
9526 1.1266737e+03 1.9638477e-02 3.0752567e+00 3.7603256e-01 0.0000000e+00
9527 1.1073358e+03 1.9680677e-02 3.0842489e+00 3.6796083e-01 0.0000000e+00
9528 1.0927843e+03 1.9706299e-02 3.0958912e+00 3.5992724e-01 0.0000000e+00
9529 1.1310886e+03 2.0867738e-02 3.4528483e+00 3.7145851e-01 0.0000000e+00
9530 1.1543448e+03 2.1536051e-02 3.6597269e+00 3.7159176e-01 0.0000000e+00
9531 1.1767322e+03 2.2157132e-02 3.8333521e+00 3.9134428e-01 0.0000000e+00
9532 1.1996676e+03 2.2456413e-02 3.9084909e+00 4.0219223e-01 0.0000000e+00
9533 1.2129588e+03 2.2343319e-02 3.9187094e+00 4.0321123e-01 0.0000000e+00
9534 1.2287148e+03 2.2563418e-02 3.9303153e+00 4.1091717e-01 0.0000000e+00
9535 1.2355492e+03 2.2800331e-02 4.0330644e+00 4.1088513e-01 0.0000000e+00
9536 1.2359353e+03 2.3135658e-02 4.0832544e+00 4.1508947e-01 0.0000000e+00
9537 1.2403494e+03 2.3162965e-02 4.0468700e+00 4.2345135e-01 0.0000000e+00
9538 1.2509850e+03 2.2877899e-02 3.9616074e+00 4.2620270e-01 0.0000000e+00
9539 1.2481147e+03 2.2661144e-02 3.9104527e+00 4.3144463e-01 0.0000000e+00
9540 1.2313779e+03 2.2444267e-02 3.9312668e+00 4.3621977e-01 0.0000000e+00
9541 1.1996506e+03 2.2534140e-02 3.9332464e+00 4.4533642e-01 0.0000000e+00
9542 1.1695266e+03 2.2432779e-02 3.9162077e+00 4.5216437e-01 0.0000000e+00
9543 1.1632755e+03 2.2570074e-02 3.9615628e+00 4.6024022e-01 0.0000000e+00
9544 1.1613253e+03 2.2710546e-02 4.0322410e+00 4.6683764e-01 0.0000000e+00
9545 1.1550899e+03 2.2750226e-02 4.0871414e+00 4.7408658e-01 0.0000000e+00
9546 1.1436501e+03 2.2803860e-02 4.1239251e+00 4.8427219e-01 0.0000000e+00
9547 1.1334639e+03 2.2749924e-02 4.1084666e+00 4.9674879e-01 0.0000000e+00
9548 1.1433392e+03 2.2609190e-02 4.0788731e+00 5.0529313e-01 0.0000000e+00
9549 1.1744541e+03 2.2430134e-02 4.0309199e+00 5.1042609e-01 0.0000000e+00
9550 1.2034806e+03 2.2235737e-02 3.9946648e+00 5.1773117e-01 0.0000000e+00
9551 1.2231268e+03 2.2142178e-02 4.0206566e+00 5.2313975e-01 0.0000000e+00
9552 1.2534418e+03 2.1320127e-02 3.7727706e+00 4.8813489e-01 0.0000000e+00
9553 1.2868685e+03 2.0433104e-02 3.5659177e+00 4.6667458e-01 0.0000000e+00
9554 1.2798187e+03 1.9646697e-02 3.4051531e+00 4.4218178e-01 0.0000000e+00
9555 1.2439973e+03 1.9044865e-02 3.1932285e+00 4.1105511e-01 0.0000000e+00
9556 1.1939823e+03 1.8502450e-02 2.9626919e+00 3.6205051e-01 0.0000000e+00
9557 1.1539927e+03 1.8129364e-02 2.7892425e+00 3.3645448e-01 0.0000000e+00
9558 1.1209447e+03 1.7815342e-02 2.6289591e+00 3.2178900e-01 0.0000000e+00
9559 1.1045388e+03 1.7580316e-02 2.4906966e+00 3.1463260e-01 0.0000000e+00
9560 1.0994858e+03 1.7410386e-02 2.3883422e+00 3.0957435e-01 0.0000000e+00
9561 1.0990045e+03 1.7183436e-02 2.2828413e+00 3.0366379e-01 0.0000000e+00
9562 1.0926654e+03 1.6922704e-02 2.1708435e+00 2.9611976e-01 0.0000000e+00
9563 1.0789903e+03 1.6645030e-02 2.0647285e+00 2.8981819e-01 0.0000000e+00
9564 1.0585923e+03 1.6381651e-02 1.9791424e+00 2.8473794e-01 0.0000000e+00
9565 1.0370234e+03 1.6162706e-02 1.9176193e+00 2.8029834e-01 0.0000000e+00
9566 1.0248994e+03 1.5974487e-02 1.8757945e+00 2.7745725e-01 0.0000000e+00
9567 1.0220351e+03 1.5857204e-02 1.8594366e+00 2.7653871e-01 0.0000000e+00
9568 1.0252344e+03 1.5818239e-02 1.8739581e+00 2.7727076e-01 0.0000000e+00
9569 1.0292548e+03 1.5830296e-02 1.9107842e+00 2.7898609e-01 0.0000000e+00
9570 1.0347767e+03 1.5892018e-02 1.9573831e+00 2.8164101e-01 0.0000000e+00
9571 1.0392828e+03 1.6043575e-02 2.0271303e+00 2.8414734e-01 0.0000000e+00
9572 1.0450427e+03 1.6240531e-02 2.1045770e+00 2.8699733e-01 0.0000000e+00
9573 1.0500772e+03 1.6463141e-02 2.1880625e+00 2.9089568e-01 0.0000000e+00
9574 1.0572950e+03 1.6710189e-02 2.2697281e+00 2.9527467e-01 0.0000000e+00
9575 1.0654333e+03 1.6968107e-02 2.3669441e+00 2.9945900e-01 0.0000000e+00
9576 1.0703913e+03 1.7307483e-02 2.4802228e+00 3.0347803e-01 0.0000000e+00
9577 1.0739591e+03 1.7669587e-02 2.5836315e+00 3.0817445e-01 0.0000000e+00
9578 1.0739834e+03 1.8000237e-02 2.6731329e+00 3.1292800e-01 0.0000000e+00
9579 1.0760862e+03 1.8400107e-02 2.7873089e+00 3.2328622e-01 0.0000000e+00
9580 1.1224669e+03 1.9791618e-02 3.2157835e+00 3.5472363e-01 0.0000000e+00
9581 1.1633562e+03 2.0918592e-02 3.5648857e+00 3.7896623e-01 0.0000000e+00
9582 1.2027340e+03 2.1985414e-02 3.8900296e+00 4.2322471e-01 0.0000000e+00
9583 1.2385338e+03 2.2822587e-02 4.1384364e+00 4.6131527e-01 0.0000000e+00
9584 1.2778492e+03 2.3217499e-02 4.2987042e+00 4.8807773e-01 0.0000000e+00
9585 1.2954175e+03 2.3564710e-02 4.3864706e+00 5.0931283e-01 0.0000000e+00
9586 1.3170596e+03 2.3700960e-02 4.4791876e+00 5.1656226e-01 0.0000000e+00
9587 1.3315736e+03 2.4332813e-02 4.6140351e+00 5.2584809e-01 0.0000000e+00
9588 1.3371126e+03 2.4425946e-02 4.5994031e+00 5.3058055e-01 0.0000000e+00
9589 1.3366431e+03 2.4055068e-02 4.4651952e+00 5.2437890e-01 0.0000000e+00
9590 1.3175815e+03 2.3610037e-02 4.3613842e+00 5.1431899e-01 0.0000000e+00
9591 1.2800939e+03 2.3053908e-02 4.2655357e+00 5.0042242e-01 0.0000000e+00
9592 1.2262624e+03 2.2811258e-02 4.1700334e+00 4.9111190e-01 0.0000000e+00
9593 1.1723040e+03 2.2337900e-02 4.0345030e+00 4.7783493e-01 0.0000000e+00
9594 1.1451096e+03 2.2054058e-02 3.9521537e+00 4.6426492e-01 0.0000000e+00
9595 1.1229343e+03 2.1799788e-02 3.8937513e+00 4.4823948e-01 0.0000000e+00
9596 1.0966147e+03 2.1466258e-02 3.8204952e+00 4.3192931e-01 0.0000000e+00
9597 1.0674791e+03 2.1159432e-02 3.7425059e+00 4.1875060e-01 0.0000000e+00
9598 1.0381879e+03 2.0751560e-02 3.6123862e+00 4.0945058e-01 0.0000000e+00
9599 1.0176538e+03 2.0233421e-02 3.4541538e+00 3.8563308e-01 0.0000000e+00
9600 1.0212078e+03 1.9678200e-02 3.2895972e+00 3.6852339e-01 0.0000000e+00
9601 1.0277916e+03 1.9209442e-02 3.1349874e+00 3.5561699e-01 0.0000000e+00
9602 1.0297782e+03 1.8818440e-02 3.0575825e+00 3.4766346e-01 0.0000000e+00
9603 1.0298049e+03 1.8107036e-02 2.8716263e+00 3.2877736e-01 0.0000000e+00
9604 1.0817811e+03 1.7509208e-02 2.7379456e+00 3.1415094e-01 0.0000000e+00
9605 1.1145121e+03 1.7534510e-02 2.7730085e+00 3.1799844e-01 0.0000000e+00
9606 1.1226634e+03 1.7494649e-02 2.7530863e+00 3.1941769e-01 0.0000000e+00
9607 1.1253822e+03 1.7570389e-02 2.7050853e+00 3.2064868e-01 0.0000000e+00
9608 1.1317014e+03 1.7655298e-02 2.6809001e+00 3.2247862e-01 0.0000000e+00
9609 1.1383381e+03 1.7690757e-02 2.6456171e+00 3.2587374e-01 0.0000000e+00
9610 1.1451193e+03 1.7726209e-02 2.6134288e+00 3.3200812e-01 0.0000000e+00
9611 1.1497368e+03 1.7818552e-02 2.6090200e+00 3.4124100e-01 0.0000000e+00
9612 1.1510943e+03 1.7833149e-02 2.5926367e+00 3.4969079e-01 0.0000000e+00
9613 1.1510030e+03 1.7864275e-02 2.5822461e+00 3.5990159e-01 0.0000000e+00
9614 1.1473813e+03 1.7917860e-02 2.5843465e+00 3.7369536e-01 0.0000000e+00
9615 1.1393595e+03 1.7990295e-02 2.6099232e+00 3.8777644e-01 0.0000000e+00
9616 1.1305729e+03 1.8098001e-02 2.6543255e+00 4.0028351e-01 0.0000000e+00
9617 1.1256842e+03 1.8219626e-02 2.7113660e+00 4.1223331e-01 0.0000000e+00
9618 1.1286103e+03 1.8352884e-02 2.7774843e+00 4.2379887e-01 0.0000000e+00
9619 1.1255542e+03 1.8170254e-02 2.7538622e+00 4.2024108e-01 0.0000000e+00
9620 1.1036114e+03 1.7515074e-02 2.6015803e+00 3.9206896e-01 0.0000000e+00
9621 1.0840137e+03 1.7053483e-02 2.4865751e+00 3.6383737e-01 0.0000000e+00
9622 1.0656443e+03 1.6822239e-02 2.4332058e+00 3.4299919e-01 0.0000000e+00
9623 1.0509552e+03 1.6746324e-02 2.4227711e+00 3.2718896e-01 0.0000000e+00
9624 1.0469200e+03 1.6777543e-02 2.4349390e+00 3.1746151e-01 0.0000000e+00
9625 1.0510022e+03 1.6921987e-02 2.4719205e+00 3.1365773e-01 0.0000000e+00
9626 1.0574672e+03 1.7160203e-02 2.5560561e+00 3.1344671e-01 0.0000000e+00
9627 1.0645822e+03 1.7413981e-02 2.6347221e+00 3.1263614e-01 0.0000000e+00
9628 1.0653030e+03 1.7648923e-02 2.6971121e+00 3.1121608e-01 0.0000000e+00
9629 1.0578385e+03 1.7790603e-02 2.7300303e+00 3.0828563e-01 0.0000000e+00
9630 1.0693955e+03 1.8363495e-02 2.9097224e+00 3.1576345e-01 0.0000000e+00
9631 1.1043671e+03 1.9416630e-02 3.2391034e+00 3.2972346e-01 0.0000000e+00
9632 1.1298489e+03 2.0155580e-02 3.4649487e+00 3.5283164e-01 0.0000000e+00
9633 1.1392253e+03 2.0699185e-02 3.6242016e+00 3.7171776e-01 0.0000000e+00
9634 1.1678110e+03 2.0925692e-02 3.6866732e+00 3.7943500e-01 0.0000000e+00
9635 1.1733908e+03 2.1068736e-02 3.7636025e+00 3.9061021e-01 0.0000000e+00
9636 1.1972879e+03 2.1171081e-02 3.8026734e+00 3.9995285e-01 0.0000000e+00
9637 1.1965409e+03 2.1607280e-02 3.9122832e+00 4.0067093e-01 0.0000000e+00
9638 1.1954887e+03 2.1828706e-02 3.9352399e+00 4.0754782e-01 0.0000000e+00
9639 1.1911493e+03 2.1594164e-02 3.8222997e+00 4.0961948e-01 0.0000000e+00
9640 1.1815392e+03 2.1189791e-02 3.7540571e+00 4.0684091e-01 0.0000000e+00
9641 1.1606646e+03 2.0894331e-02 3.6687841e+00 4.0652306e-01 0.0000000e+00
9642 1.1266612e+03 2.0754443e-02 3.6615452e+00 4.0754367e-01 0.0000000e+00
9643 1.0869735e+03 2.0599972e-02 3.6017344e+00 4.0705678e-01 0.0000000e+00
9644 1.0644943e+03 2.0472056e-02 3.5748728e+00 4.0585129e-01 0.0000000e+00
9645 1.0588685e+03 2.0453313e-02 3.5833863e+00 4.0412315e-01 0.0000000e+00
9646 1.0535005e+03 2.0502937e-02 3.6078775e+00 4.0382240e-01 0.0000000e+00
9647 1.0483008e+03 2.0585069e-02 3.6659022e+00 4.0949007e-01 0.0000000e+00
9648 1.0395919e+03 2.0642736e-02 3.6825664e+00 4.2126590e-01 0.0000000e+00
9649 1.0392807e+03 2.0553667e-02 3.6561946e+00 4.3226236e-01 0.0000000e+00
9650 1.0594859e+03 2.0486435e-02 3.6454248e+00 4.4249498e-01 0.0000000e+00
9651 1.0970377e+03 2.0446423e-02 3.6201031e+00 4.5337166e-01 0.0000000e+00
9652 1.1225344e+03 2.0351079e-02 3.6392567e+00 4.6630741e-01 0.0000000e+00
9653 1.1295667e+03 1.9894834e-02 3.5624946e+00 4.6044214e-01 0.0000000e+00
9654 1.1761901e+03 1.9110051e-02 3.3457717e+00 4.2412678e-01 0.0000000e+00
9655 1.2136915e+03 1.9044269e-02 3.3519210e+00 4.3135951e-01 0.0000000e+00
9656 1.2268890e+03 1.8915164e-02 3.3330616e+00 4.3399270e-01 0.0000000e+00
9657 1.2185945e+03 1.8738715e-02 3.2179833e+00 4.2257892e-01 0.0000000e+00
9658 1.2032891e+03 1.8529761e-02 3.0783963e+00 3.8774788e-01 0.0000000e+00
9659 1.1874490e+03 1.8203559e-02 2.9271778e+00 3.6805033e-01 0.0000000e+00
9660 1.1631523e+03 1.7829518e-02 2.7636184e+00 3.5262622e-01 0.0000000e+00
9661 1.1341961e+03 1.7482563e-02 2.6134960e+00 3.3836209e-01 0.0000000e+00
9662 1.1080425e+03 1.7079668e-02 2.4627659e+00 3.2425762e-01 0.0000000e+00
9663 1.0842045e+03 1.6664962e-02 2.3118852e+00 3.0932389e-01 0.0000000e+00
9664 1.0576334e+03 1.6259587e-02 2.1702586e+00 2.9710151e-01 0.0000000e+00
9665 1.0268186e+03 1.5881699e-02 2.0521974e+00 2.8768113e-01 0.0000000e+00
9666 9.9389489e+02 1.5557263e-02 1.9592791e+00 2.7977832e-01 0.0000000e+00
9667 9.6295331e+02 1.5286455e-02 1.8929660e+00 2.7335855e-01 0.0000000e+00
9668 9.4467737e+02 1.5068043e-02 1.8457697e+00 2.6863244e-01 0.0000000e+00
9669 9.3705884e+02 1.4991676e-02 1.8436762e+00 2.6851028e-01 0.0000000e+00
9670 9.3921891e+02 1.4971179e-02 1.8666624e+00 2.6894006e-01 0.0000000e+00
9671 9.4978052e+02 1.5117844e-02 1.9353300e+00 2.7537396e-01 0.0000000e+00
9672 9.6553729e+02 1.5366556e-02 2.0325365e+00 2.8431109e-01 0.0000000e+00
9673 9.8296131e+02 1.5712344e-02 2.1599795e+00 2.9406981e-01 0.0000000e+00
9674 1.0000131e+03 1.6096768e-02 2.2951728e+00 3.0550945e-01 0.0000000e+00
9675 1.0215385e+03 1.6512852e-02 2.4340839e+00 3.1918837e-01 0.0000000e+00
9676 1.0442469e+03 1.6950662e-02 2.5957558e+00 3.3288455e-01 0.0000000e+00
9677 1.0670101e+03 1.7470865e-02 2.7721655e+00 3.4605965e-01 0.0000000e+00
9678 1.0905243e+03 1.8023931e-02 2.9388429e+00 3.6029396e-01 0.0000000e+00
9679 1.1126215e+03 1.8547741e-02 3.0857927e+00 3.7409250e-01 0.0000000e+00
9680 1.1328843e+03 1.8993108e-02 3.2083623e+00 3.8694295e-01 0.0000000e+00
9681 1.2052882e+03 2.0539230e-02 3.6783337e+00 4.2214406e-01 0.0000000e+00
9682 1.2767476e+03 2.1769798e-02 4.0474653e+00 4.6476593e-01 0.0000000e+00
9683 1.3318387e+03 2.2839877e-02 4.3648182e+00 4.9786073e-01 0.0000000e+00
9684 1.3778201e+03 2.3597481e-02 4.5804729e+00 5.2199331e-01 0.0000000e+00
9685 1.4204327e+03 2.3838446e-02 4.7005611e+00 5.3948262e-01 0.0000000e+00
9686 1.4529005e+03 2.4395594e-02 4.8281144e+00 5.6404728e-01 0.0000000e+00
9687 1.4475832e+03 2.3994565e-02 4.7513391e+00 5.4677304e-01 0.0000000e+00
9688 1.4181263e+03 2.3795576e-02 4.6609926e+00 5.2033357e-01 0.0000000e+00
9689 1.3811932e+03 2.3292540e-02 4.4734861e+00 4.9922126e-01 0.0000000e+00
9690 1.3437888e+03 2.2518600e-02 4.2303492e+00 4.7794683e-01 0.0000000e+00
9691 1.2966924e+03 2.1856842e-02 4.0667439e+00 4.6159766e-01 0.0000000e+00
9692 1.2402463e+03 2.1232883e-02 3.9583061e+00 4.4718222e-01 0.0000000e+00
9693 1.1846306e+03 2.1103888e-02 3.8773081e+00 4.4382416e-01 0.0000000e+00
9694 1.1371652e+03 2.0781312e-02 3.7731934e+00 4.3703440e-01 0.0000000e+00
9695 1.1142968e+03 2.0669816e-02 3.7392830e+00 4.3005045e-01 0.0000000e+00
9696 1.1025101e+03 2.0554685e-02 3.7198774e+00 4.2001151e-01 0.0000000e+00
9697 1.0864141e+03 2.0340577e-02 3.6826981e+00 4.0983459e-01 0.0000000e+00
9698 1.0664282e+03 2.0131771e-02 3.6363363e+00 4.0182847e-01 0.0000000e+00
9699 1.0466972e+03 1.9793165e-02 3.5322770e+00 3.9720147e-01 0.0000000e+00
9700 1.0321310e+03 1.9323905e-02 3.3985419e+00 3.7764752e-01 0.0000000e+00
9701 1.0356545e+03 1.8820652e-02 3.2562311e+00 3.6420698e-01 0.0000000e+00
9702 1.0456920e+03 1.8378370e-02 3.1273541e+00 3.5427688e-01 0.0000000e+00
9703 1.0462700e+03 1.8010557e-02 3.0670491e+00 3.4813737e-01 0.0000000e+00
9704 1.0479934e+03 1.7124437e-02 2.8260232e+00 3.2549377e-01 0.0000000e+00
9705 1.0839359e+03 1.6489668e-02 2.6862254e+00 3.0743804e-01 0.0000000e+00
9706 1.1019287e+03 1.6369880e-02 2.6890137e+00 3.0521216e-01 0.0000000e+00
9707 1.1012061e+03 1.6313568e-02 2.6483968e+00 3.1912244e-01 0.0000000e+00
9708 1.0847059e+03 1.6202329e-02 2.5481403e+00 2.9949118e-01 0.0000000e+00
9709 1.0743468e+03 1.6177403e-02 2.4692660e+00 2.9016623e-01 0.0000000e+00
9710 1.0634971e+03 1.6087101e-02 2.3877708e+00 2.8578729e-01 0.0000000e+00
9711 1.0548559e+03 1.5959738e-02 2.2952512e+00 2.8423950e-01 0.0000000e+00
9712 1.0520391e+03 1.5881693e-02 2.2273101e+00 2.8496575e-01 0.0000000e+00
9713 1.0485773e+03 1.5746820e-02 2.1563806e+00 2.8600259e-01 0.0000000e+00
9714 1.0484991e+03 1.5738503e-02 2.1256645e+00 2.9184157e-01 0.0000000e+00
9715 1.0438489e+03 1.5784409e-02 2.1196832e+00 3.0139487e-01 0.0000000e+00
9716 1.0333452e+03 1.5801455e-02 2.1211943e+00 3.1318227e-01 0.0000000e+00
9717 1.0309710e+03 1.5927346e-02 2.1674199e+00 3.2684840e-01 0.0000000e+00
9718 1.0453819e+03 1.6156774e-02 2.2488940e+00 3.4286529e-01 0.0000000e+00
9719 1.0674667e+03 1.6427564e-02 2.3514467e+00 3.6090703e-01 0.0000000e+00
9720 1.0833083e+03 1.6511361e-02 2.4032152e+00 3.7126311e-01 0.0000000e+00
9721 1.0939568e+03 1.6565614e-02 2.4612099e+00 3.7576838e-01 0.0000000e+00
9722 1.1086586e+03 1.6761114e-02 2.5487270e+00 3.8246841e-01 0.0000000e+00
9723 1.1125008e+03 1.6931901e-02 2.6225617e+00 3.8353769e-01 0.0000000e+00
9724 1.1131178e+03 1.7098849e-02 2.6923117e+00 3.8175358e-01 0.0000000e+00
9725 1.1074895e+03 1.7195272e-02 2.7386196e+00 3.7799207e-01 0.0000000e+00
9726 1.0990448e+03 1.7242735e-02 2.7630324e+00 3.7322733e-01 0.0000000e+00
9727 1.0895405e+03 1.7273432e-02 2.7932074e+00 3.6739876e-01 0.0000000e+00
9728 1.0752761e+03 1.7355099e-02 2.8334151e+00 3.6033535e-01 0.0000000e+00
9729 1.0587037e+03 1.7432871e-02 2.8580470e+00 3.5257838e-01 0.0000000e+00
9730 1.0442049e+03 1.7472404e-02 2.8637478e+00 3.4339316e-01 0.0000000e+00
9731 1.0279711e+03 1.7452792e-02 2.8498436e+00 3.3307573e-01 0.0000000e+00
9732 1.0549796e+03 1.8330800e-02 3.1163379e+00 3.3989444e-01 0.0000000e+00
9733 1.0834888e+03 1.9092478e-02 3.3440196e+00 3.4211609e-01 0.0000000e+00
9734 1.1086277e+03 1.9717957e-02 3.5223878e+00 3.5926251e-01 0.0000000e+00
9735 1.1259860e+03 2.0070361e-02 3.6170779e+00 3.6991768e-01 0.0000000e+00
9736 1.1412120e+03 2.0020851e-02 3.6355713e+00 3.7273376e-01 0.0000000e+00
9737 1.1529966e+03 2.0312280e-02 3.6908268e+00 3.8469973e-01 0.0000000e+00
9738 1.1619935e+03 2.0363687e-02 3.7401966e+00 3.8617253e-01 0.0000000e+00
9739 1.1725376e+03 2.0945707e-02 3.8642324e+00 3.9658858e-01 0.0000000e+00
9740 1.1820435e+03 2.1112209e-02 3.8792782e+00 4.0854920e-01 0.0000000e+00
9741 1.1919325e+03 2.0913154e-02 3.8093185e+00 4.1479740e-01 0.0000000e+00
9742 1.1900279e+03 2.0743609e-02 3.7876038e+00 4.2255235e-01 0.0000000e+00
9743 1.1756269e+03 2.0558596e-02 3.8076707e+00 4.2884068e-01 0.0000000e+00
9744 1.1508087e+03 2.0688652e-02 3.8313080e+00 4.4019487e-01 0.0000000e+00
9745 1.1276591e+03 2.0658849e-02 3.8347746e+00 4.4879906e-01 0.0000000e+00
9746 1.1262317e+03 2.0823316e-02 3.8886106e+00 4.5884714e-01 0.0000000e+00
9747 1.1305645e+03 2.1033403e-02 3.9751031e+00 4.6596116e-01 0.0000000e+00
9748 1.1282872e+03 2.1125860e-02 4.0376242e+00 4.7360340e-01 0.0000000e+00
9749 1.1201586e+03 2.1258355e-02 4.0895371e+00 4.8465696e-01 0.0000000e+00
9750 1.1130753e+03 2.1257415e-02 4.0908396e+00 4.9724393e-01 0.0000000e+00
9751 1.1247611e+03 2.1138667e-02 4.0655005e+00 5.0572223e-01 0.0000000e+00
9752 1.1533402e+03 2.0976657e-02 4.0198102e+00 5.1028051e-01 0.0000000e+00
9753 1.1847860e+03 2.0783767e-02 3.9698578e+00 5.1538499e-01 0.0000000e+00
9754 1.1949430e+03 2.0435528e-02 3.9112420e+00 5.1113733e-01 0.0000000e+00
9755 1.1678074e+03 1.9077027e-02 3.5303494e+00 4.4652387e-01 0.0000000e+00
9756 1.1909169e+03 1.7808737e-02 3.1981955e+00 3.9243595e-01 0.0000000e+00
9757 1.1816132e+03 1.7183863e-02 3.0379453e+00 3.6268526e-01 0.0000000e+00
9758 1.1436515e+03 1.6605858e-02 2.8559729e+00 3.3827961e-01 0.0000000e+00
9759 1.1072143e+03 1.6283909e-02 2.6851154e+00 3.1975405e-01 0.0000000e+00
9760 1.0793572e+03 1.5991342e-02 2.5354030e+00 3.0576311e-01 0.0000000e+00
9761 1.0579806e+03 1.5748642e-02 2.4036446e+00 2.9742490e-01 0.0000000e+00
9762 1.0453811e+03 1.5553233e-02 2.2936681e+00 2.8919567e-01 0.0000000e+00
9763 1.0361790e+03 1.5344409e-02 2.1903771e+00 2.8220305e-01 0.0000000e+00
9764 1.0288885e+03 1.5096614e-02 2.0831438e+00 2.7373720e-01 0.0000000e+00
9765 1.0226171e+03 1.4854877e-02 1.9818417e+00 2.6700613e-01 0.0000000e+00
9766 1.0123289e+03 1.4630022e-02 1.8980389e+00 2.6375480e-01 0.0000000e+00
9767 9.9649920e+02 1.4441679e-02 1.8356705e+00 2.6063439e-01 0.0000000e+00
9768 9.7725867e+02 1.4290205e-02 1.7947603e+00 2.5965009e-01 0.0000000e+00
9769 9.6439147e+02 1.4201187e-02 1.7799289e+00 2.6014773e-01 0.0000000e+00
9770 9.6155085e+02 1.4183517e-02 1.7913499e+00 2.6247973e-01 0.0000000e+00
9771 9.6507960e+02 1.4206255e-02 1.8208857e+00 2.6522289e-01 0.0000000e+00
9772 9.7069689e+02 1.4271405e-02 1.8694729e+00 2.6876261e-01 0.0000000e+00
9773 9.7955481e+02 1.4372956e-02 1.9252514e+00 2.7254882e-01 0.0000000e+00
9774 9.8813446e+02 1.4577219e-02 2.0087638e+00 2.7657257e-01 0.0000000e+00
9775 9.9687772e+02 1.4829901e-02 2.1026929e+00 2.7981562e-01 0.0000000e+00
9776 1.0098027e+03 1.5106784e-02 2.1985844e+00 2.8484650e-01 0.0000000e+00
9777 1.0216586e+03 1.5403446e-02 2.3156255e+00 2.9027368e-01 0.0000000e+00
9778 1.0297584e+03 1.5771749e-02 2.4437454e+00 2.9521441e-01 0.0000000e+00
9779 1.0343027e+03 1.6133543e-02 2.5585381e+00 3.0007305e-01 0.0000000e+00
9780 1.0345339e+03 1.6464185e-02 2.6511913e+00 3.0492725e-01 0.0000000e+00
9781 1.0297237e+03 1.6711942e-02 2.7173615e+00 3.0843757e-01 0.0000000e+00
9782 1.0806453e+03 1.8164028e-02 3.1671195e+00 3.4021593e-01 0.0000000e+00
